name,type_code,type_name,sgg_code,sgg_name,doctor_count,x,y
부산광역시의료원,11,종합병원,210013,부산연제구,74,129.0592351,35.1872822
부산성모병원(재단법인 천주교부산교구유지재단),11,종합병원,210001,부산남구,73,129.109125,35.1104571
부안성모병원,11,종합병원,350005,부안군,16,126.7345709,35.7248401
부천세종병원,11,종합병원,310301,부천소사구,79,126.7913172,37.4809662
부천우리병원,11,종합병원,310302,부천오정구,22,126.8052027,37.5208668
부평세림병원,11,종합병원,220003,인천부평구,56,126.7199858,37.506872
비에스종합병원,11,종합병원,220100,인천강화군,24,126.4859916,37.7360483
비에이치에스한서병원,11,종합병원,210014,부산수영구,59,129.1131037,35.16088
빛가람종합병원,11,종합병원,360200,나주시,26,126.7987186,35.0242155
빛고을전남대학교병원,11,종합병원,240005,광주남구,22,126.8963045,35.0943936
삼육부산병원,11,종합병원,210006,부산서구,59,129.0110653,35.1127676
삼육서울병원,11,종합병원,110007,동대문구,97,127.0653066,37.5879909
삼일병원,11,종합병원,230007,대구달서구,43,128.5535826,35.8324956
상무병원,11,종합병원,240003,광주서구,28,126.8538803,35.1527509
상주적십자병원,11,종합병원,370900,상주시,19,128.1555556,36.4146221
새통영병원,11,종합병원,380800,통영시,23,128.4207171,34.8653483
서광병원,11,종합병원,240003,광주서구,28,126.8557303,35.1325949
서남대학교병원,11,종합병원,240001,광주동구,0,126.9150205,35.1447273
서산중앙병원,11,종합병원,340600,서산시,39,126.5034636,36.7810108
서울산보람병원,11,종합병원,260100,울산울주군,23,129.1210036,35.5597987
서울성심병원,11,종합병원,110007,동대문구,40,127.0497296,37.5843076
서울적십자병원,11,종합병원,110016,종로구,45,126.9669974,37.5671805
서울특별시 동부병원,11,종합병원,110007,동대문구,38,127.031341,37.5753681
서울특별시보라매병원,11,종합병원,110008,동작구,267,126.9239058,37.4934414
서울특별시서남병원,11,종합병원,110020,양천구,52,126.8331531,37.5120195
서울특별시서울의료원,11,종합병원,110019,중랑구,162,127.0978309,37.6132762
선한병원,11,종합병원,240003,광주서구,26,126.8869935,35.1615964
성가롤로병원,11,종합병원,360400,순천시,110,127.5437074,34.9647334
성남시의료원,11,종합병원,310401,성남수정구,51,127.1390577,37.4449846
성남중앙병원,11,종합병원,310402,성남중원구,30,127.1619932,37.4528497
성심의료재단강동성심병원,11,종합병원,110002,강동구,165,127.135378,37.5359971
성애의료재단 성애병원,11,종합병원,110013,영등포구,63,126.9225003,37.5120274
세란병원,11,종합병원,110016,종로구,56,126.9574607,37.5751835
세종충남대학교병원,11,종합병원,410000,세종시,129,127.2579427,36.5195133
속초보광병원,11,종합병원,320300,속초시,23,128.5783901,38.1980014
순천의료재단 성남정병원,11,종합병원,310401,성남수정구,24,127.1290046,37.4398589
순천중앙병원,11,종합병원,360400,순천시,14,127.4844458,34.9514574
순천향대학교 부속 구미병원,11,종합병원,370200,구미시,77,128.3827377,36.1029182
순천향대학교 부속 서울병원,11,종합병원,110014,용산구,218,127.0042579,37.533804
순천향대학교부속 천안병원,11,종합병원,340202,천안동남구,233,127.1358588,36.8027381
신가병원,11,종합병원,240004,광주광산구,24,126.8296527,35.1774148
씨엠병원,11,종합병원,110013,영등포구,30,126.9041862,37.5188597
아산충무병원,11,종합병원,340500,아산시,66,127.0198062,36.7792648
안동성소병원,11,종합병원,370400,안동시,53,128.7228172,36.5672423
안성성모병원,11,종합병원,312400,안성시,31,127.2709213,37.0062179
에스포항병원,11,종합병원,370701,포항남구,47,129.3314538,36.0348843
여수전남병원,11,종합병원,360500,여수시,57,127.728018,34.7450673
여천전남병원,11,종합병원,360500,여수시,41,127.6543239,34.7691121
연세대학교 의과대학 용인세브란스병원,11,종합병원,312001,용인기흥구,223,127.1485144,37.270805
연세에스병원,11,종합병원,380703,창원진해구,19,128.6981494,35.1549332
영광종합병원,11,종합병원,360014,영광군,27,126.4989779,35.2844615
영남대학교의과대학부속영천병원,11,종합병원,370600,영천시,19,128.913212,35.957285
영도병원,11,종합병원,210007,부산영도구,34,129.0405236,35.0922416
영주적십자병원,11,종합병원,370500,영주시,21,128.6039024,36.8252688
오산한국병원,11,종합병원,311800,오산시,58,127.0753662,37.1412709
온누리병원,11,종합병원,220005,인천서구,19,126.6543363,37.6027927
우리들병원,11,종합병원,110003,강서구,18,126.7963265,37.5620454
운암한국병원,11,종합병원,240002,광주북구,21,126.8696694,35.1850041
울산병원,11,종합병원,260001,울산남구,53,129.3231103,35.5462649
울산엘리야병원,11,종합병원,260004,울산북구,19,129.3505372,35.6288626
원광대학교 산본병원,11,종합병원,311400,군포시,57,126.9336147,37.3594127
의료법인 갈렌의료재단 박병원,11,종합병원,311200,평택시,28,127.0570008,37.0482657
의료법인 강릉동인병원,11,종합병원,320100,강릉시,39,128.90735,37.77435
의료법인 거붕 백병원,11,종합병원,381000,거제시,33,128.6261659,34.8736095
의료법인 건명의료재단 중앙제일병원,11,종합병원,330009,진천군,26,127.4404044,36.8585629
의료법인 광혜의료재단 광혜병원,11,종합병원,210003,부산동래구,25,129.0711482,35.2070105
의료법인 근원의료재단 경산중앙병원,11,종합병원,371000,경산시,35,128.7401912,35.8088799
의료법인 남촌의료재단 시화병원,11,종합병원,311700,시흥시,82,126.7369422,37.3499313
의료법인 녹산의료재단동수원병원,11,종합병원,310603,수원팔달구,77,127.0345487,37.2780649
의료법인 대우의료재단대우병원,11,종합병원,381000,거제시,32,128.7216517,34.8712995
의료법인 동강의료재단 동강병원,11,종합병원,260003,울산중구,89,129.3019631,35.5534261
의료법인 동강의료재단 동천동강병원,11,종합병원,260003,울산중구,26,129.3504382,35.568536
의료법인 동해동인병원,11,종합병원,320200,동해시,19,129.1074625,37.5299417
의료법인 록향의료재단 신천연합병원,11,종합병원,311700,시흥시,29,126.7894932,37.4445152
의료법인 명인의료재단 화홍병원,11,종합병원,310601,수원권선구,56,126.9639084,37.2601268
의료법인 명지의료재단 명지병원,11,종합병원,330300,제천시,39,128.233951,37.1634681
의료법인 문병욱의료재단 진주고려병원,11,종합병원,380500,진주시,40,128.092317,35.178477
의료법인 박애의료재단 박애병원,11,종합병원,311200,평택시,22,127.0890756,36.9930636
의료법인 백제병원,11,종합병원,340700,논산시,48,127.0944739,36.192193
의료법인 서명의료재단 세명종합병원,11,종합병원,371000,경산시,37,128.7371689,35.8263331
의료법인 석경의료재단 센트럴병원,11,종합병원,311700,시흥시,47,126.7281267,37.3369084
의료법인 성념의료재단맑은샘병원,11,종합병원,381000,거제시,15,128.6437581,34.8978348
의료법인 성수의료재단 인천백병원,11,종합병원,220002,인천동구,27,126.6458376,37.4817037
의료법인 센텀의료재단 센텀종합병원,11,종합병원,210014,부산수영구,59,129.1144194,35.1668299
의료법인 송은의료재단 울산시티병원,11,종합병원,260004,울산북구,48,129.3590343,35.5828446
의료법인 양진의료재단 평택성모병원,11,종합병원,311200,평택시,76,127.0743334,37.0084186
의료법인 영동의료재단 의정부백병원,11,종합병원,310800,의정부시,25,127.0622375,37.7453263
의료법인 영서의료재단 천안충무병원,11,종합병원,340201,천안서북구,69,127.1314943,36.7974082
의료법인 영제 의료재단 엔케이세종병원,11,종합병원,410000,세종시,21,127.2622579,36.4796231
의료법인 영훈의료재단 대전선병원,11,종합병원,250005,대전중구,70,127.4104139,36.3360669
의료법인 예당의료재단 예산종합병원,11,종합병원,340012,예산군,15,126.8379717,36.6910744
의료법인 오성의료재단 동군산병원,11,종합병원,350100,군산시,55,126.737162,35.9774829
의료법인 온그룹의료재단 온종합병원,11,종합병원,210004,부산진구,80,129.0504284,35.1574359
의료법인 우범의료재단 장흥종합병원,11,종합병원,360018,장흥군,12,126.9109162,34.6771315
의료법인 원광의료재단 원광종합병원,11,종합병원,312500,화성시,26,127.0081096,37.2101373
의료법인 은성의료재단 좋은강안병원,11,종합병원,210014,부산수영구,95,129.1106218,35.1500685
의료법인 은성의료재단 좋은삼정병원,11,종합병원,260001,울산남구,35,129.2688243,35.5528955
의료법인 은혜와감사의료재단 화성중앙종합병원,11,종합병원,312500,화성시,15,126.9108361,37.1312957
의료법인 인당의료재단 부민병원,11,종합병원,210005,부산북구,64,129.0112115,35.2119276
의료법인 인당의료재단 해운대부민병원,11,종합병원,210009,부산해운대구,60,129.1556545,35.1614208
의료법인 인천사랑병원,11,종합병원,220001,인천미추홀구,64,126.6807094,37.462204
의료법인 인화재단 한국병원,11,종합병원,330101,청주상당구,82,127.496538,36.619507
의료법인 일심의료재단 포천우리병원,11,종합병원,312800,포천시,49,127.1481862,37.827471
의료법인 자산의료재단 제천서울병원,11,종합병원,330300,제천시,27,128.2062355,37.138611
의료법인 정산의료재단 효성병원,11,종합병원,330101,청주상당구,54,127.4953372,36.6244786
의료법인 정안의료재단 중앙병원,11,종합병원,260001,울산남구,51,129.3046446,35.5322423
의료법인 중앙의료재단 중앙병원,11,종합병원,390200,제주시,27,126.470529,33.4923256
의료법인 청구성심병원,11,종합병원,110015,은평구,26,126.9197006,37.6208615
의료법인 토마스의료재단 윌스기념병원,11,종합병원,310603,수원팔달구,59,127.0255443,37.2653229
의료법인 플러스의료재단 단원병원,11,종합병원,311101,안산단원구,53,126.8134934,37.3002024
의료법인 행도의료재단 해동병원,11,종합병원,210007,부산영도구,29,129.043866,35.0919442
의료법인 혜인의료재단 한국병원,11,종합병원,390200,제주시,32,126.517062,33.500233
의료법인 힐링의료재단 옥천성모병원,11,종합병원,330005,옥천군,18,127.5720099,36.3133286
의료법인갑을의료재단 갑을장유병원,11,종합병원,380100,김해시,28,128.8056169,35.2086652
의료법인거명의료재단 영광기독병원,11,종합병원,360014,영광군,15,126.510877,35.274938
의료법인구의료재단 구병원,11,종합병원,230007,대구달서구,40,128.5414437,35.8506236
의료법인대송의료재단 무안병원,11,종합병원,360009,무안군,21,126.4893985,34.9916302
의료법인대인의료재단 다니엘종합병원,11,종합병원,310303,부천원미구,22,126.7694764,37.5123067
의료법인덕산의료재단김천제일병원,11,종합병원,370300,김천시,37,128.1187923,36.1354003
의료법인동신의료재단 동신병원,11,종합병원,110010,서대문구,20,126.9364251,37.5813323
의료법인동춘의료재단문경제일병원,11,종합병원,370800,문경시,35,128.189225,36.58444
의료법인루가의료재단 나은병원,11,종합병원,220005,인천서구,86,126.6797293,37.4890718
의료법인명지의료재단명지병원,11,종합병원,311901,고양덕양구,175,126.8312622,37.6419949
의료법인목포구암의료재단 목포중앙병원,11,종합병원,360300,목포시,38,126.421025,34.8213917
의료법인백송의료재단 굿모닝병원,11,종합병원,311200,평택시,103,127.1204114,36.9906277
의료법인보원의료재단 경희대학교 교육협력 중앙병원,11,종합병원,380100,김해시,1,128.8570753,35.2307339
의료법인삼백의료재단상주성모병원,11,종합병원,370900,상주시,22,128.1597338,36.4203907
의료법인서울효천의료재단 에이치플러스양지병원,11,종합병원,110004,관악구,105,126.9325692,37.4841537
의료법인석영의료재단창원제일종합병원,11,종합병원,380702,창원마산합포구,15,128.5676,35.199085
의료법인석천재단고창병원,11,종합병원,350001,고창군,18,126.6933531,35.4364278
의료법인성광의료재단일산차병원,11,종합병원,311903,고양일산동구,95,126.7757374,37.6541317
의료법인성화의료재단  대한병원,11,종합병원,110024,강북구,12,127.0226914,37.6354747
의료법인숭인의료재단 김해복음병원,11,종합병원,380100,김해시,42,128.8931625,35.2306263
의료법인안동병원,11,종합병원,370400,안동시,108,128.7010976,36.5467408
의료법인영경의료재단전주병원,11,종합병원,350401,전주완산구,46,127.1248246,35.8152645
의료법인영성의료재단 고흥종합병원,11,종합병원,360002,고흥군,15,127.2939625,34.6210654
의료법인영훈의료재단 유성선병원,11,종합병원,250001,대전유성구,101,127.3249507,36.3751715
의료법인우리의료재단김포우리병원,11,종합병원,312300,김포시,109,126.7107331,37.6323325
의료법인은성의료재단좋은삼선병원,11,종합병원,210015,부산사상구,81,129.0082462,35.1504161
의료법인은성의료재단좋은선린병원,11,종합병원,370702,포항북구,25,129.3670367,36.0482631
의료법인인봉의료재단뉴고려병원,11,종합병원,312300,김포시,74,126.6602138,37.640959
의료법인자인의료재단(더자인병원),11,종합병원,311901,고양덕양구,33,126.8357507,37.6229778
의료법인정화의료재단 봉생기념병원,11,종합병원,210002,부산동구,67,129.0501907,35.1310265
의료법인청아의료재단청아병원,11,종합병원,380701,창원마산회원구,22,128.50965,35.248035
의료법인청언의료재단 순천제일병원,11,종합병원,360400,순천시,13,127.524175,34.9549263
의료법인칠석의료재단사랑의병원,11,종합병원,311102,안산상록구,42,126.8449341,37.3269254
의료법인풍산의료재단동부제일병원,11,종합병원,110019,중랑구,22,127.1090094,37.6007085
의료법인한국의료재단 순천한국병원,11,종합병원,360400,순천시,21,127.5122885,34.9477666
의료법인한마음의료재단 여수제일병원,11,종합병원,360500,여수시,53,127.6634937,34.7661014
의료법인한마음의료재단하나병원,11,종합병원,330102,청주흥덕구,86,127.4308627,36.6235047
의료법인한성재단포항세명기독병원,11,종합병원,370701,포항남구,124,129.3622256,36.0177172
의료법인한전의료재단 한일병원,11,종합병원,110006,도봉구,108,127.0291228,37.6461401
의료법인합포의료재단에스엠지연세병원,11,종합병원,380702,창원마산합포구,38,128.5616013,35.1863148
의료법인해민의료재단 세안종합병원,11,종합병원,360300,목포시,15,126.3802331,34.8168192
의료법인행촌의료재단 해남종합병원,11,종합병원,360021,해남군,27,126.6127915,34.5717972
의료법인현경의료재단 광양서울병원,11,종합병원,360700,광양시,18,127.6905821,34.9579361
의료법인환명의료재단 조은금강병원,11,종합병원,380100,김해시,35,128.8615328,35.2623214
의산의료재단 강릉고려병원,11,종합병원,320100,강릉시,14,128.8998047,37.7590068
이화여자대학교의과대학부속서울병원,11,종합병원,110003,강서구,250,126.8362668,37.5572629
익산병원,11,종합병원,350300,익산시,54,126.9665159,35.9616504
인산의료재단 메트로병원,11,종합병원,310701,안양만안구,12,126.9352309,37.3786666
인제대학교 상계백병원,11,종합병원,110022,노원구,147,127.0629909,37.6485408
인제대학교 해운대백병원,11,종합병원,210009,부산해운대구,244,129.182013,35.173443
인제대학교일산백병원,11,종합병원,311902,고양일산서구,167,126.7504331,37.6743138
인천광역시의료원,11,종합병원,220002,인천동구,47,126.66875,37.4787429
인천기독병원,11,종합병원,220004,인천중구,25,126.6321217,37.4712157
인천세종병원,11,종합병원,220008,인천계양구,98,126.7368717,37.5324735
인천적십자병원,11,종합병원,220007,인천연수구,21,126.6896544,37.4184945
인천힘찬종합병원,11,종합병원,220006,인천남동구,42,126.7147129,37.4011109
재단법인 아산사회복지재단 부속 보령아산병원,11,종합병원,340400,보령시,22,126.6228522,36.3811282
재단법인 아산사회복지재단 정읍아산병원,11,종합병원,350500,정읍시,28,126.8234125,35.5888321
재단법인베스티안재단베스티안병원,11,종합병원,330102,청주흥덕구,13,127.3216409,36.6364294
재단법인베스티안재단베스티안서울병원,11,종합병원,110011,성동구,13,127.0280199,37.5651103
재단법인예수병원유지재단예수병원,11,종합병원,350401,전주완산구,178,127.1332292,35.8143917
재단법인일신기독교선교회 일신기독병원,11,종합병원,210002,부산동구,34,129.0543811,35.135783
재단법인천주교부산교구유지재단 메리놀병원,11,종합병원,210008,부산중구,68,129.0324148,35.1076838
전라남도 순천의료원,11,종합병원,360400,순천시,18,127.4834682,34.9579098
전북특별자치도 군산의료원,11,종합병원,350100,군산시,54,126.7117407,35.9549526
전북특별자치도 남원의료원,11,종합병원,350200,남원시,35,127.4073171,35.4318756
전주고려병원,11,종합병원,350402,전주덕진구,18,127.1670378,35.8398807
제일병원,11,종합병원,380500,진주시,71,128.0902544,35.1794723
제주대학교병원,11,종합병원,390200,제주시,183,126.5452109,33.4671105
제주특별자치도 서귀포의료원,11,종합병원,390100,서귀포시,49,126.5639216,33.2555355
제주한라병원,11,종합병원,390200,제주시,116,126.4850403,33.489961
조은오산병원,11,종합병원,311800,오산시,17,127.068197,37.1541965
좋은문화병원,11,종합병원,210002,부산동구,80,129.0590919,35.1408881
중앙대학교광명병원,11,종합병원,310100,광명시,194,126.88591,37.4245975
차의과학대학교 강남차병원,11,종합병원,110001,강남구,101,127.0345427,37.5067005
차의과학대학교부속구미차병원,11,종합병원,370200,구미시,81,128.3405414,36.1145325
차의과학대학교분당차병원,11,종합병원,310403,성남분당구,319,127.1254535,37.4102384
참조은병원,11,종합병원,312600,광주시,69,127.2602541,37.4109627
